target,text
1,"Casho hilib u badan ayaa na loo soo daadiyay  , Waxaanse ka naxaa markii aan arko saaxiibbadey oo kabo ku caseynaya iridda masaajidka,  , Waayeelkaas waxay dhammaan ka shalaayeen in sida ay u fekeraayeen yaraantoodii aysan ahayd mid u hagtay dhanka himilooyin ay lahaayeen"
1,"taasoo noqoneysa markii ugu horeysay oo ay sidaas dhacdo tan iyo sanadkii   , Xilkaqaadistaas waxaa diiday oo sharcidarro ku tilmaamay Madaxweyne Cabdullaahi Yuusuf, wuxuuna Maxamed Dheere faray in uu shaqadiisa sii wato , Nin doonayay in uu iibsado dameerka ayaa qabtay Seyntii Dameerka, markaasuu haraati ku jiiday"
1,"Wuxuu ahaa hoggaamiye cimrigiisa badankiisii ku idlaystay duulaan iyo difaac joogta ah oo tolkii kula jiray Galla degaankaa muddo gaaban ka hor ka talinaysay , waxaa adeegsan kara oo qura ciidanka iyo qoysaskooda,  , AKHRISO Xabsiyada Puntland oo amar culus la duldhigay"
1,"Bezos, markii uu yaraa wuxuu aamin sanaa aragtida la xiriirta awoodda halabuurka , isagoo leh âœsoo dhig!, dhig!, ee tan kale qaado! Dadkaan nidaam waxba kama yaqaannaan! edebna lama barin!â  , Ninkii tuuga ahaa ayaa yidhi âI waydii waxaad I waydiinaysidâ"
1,"waxaan ku sigtay in aan waasho, mar qaylo ayaan bilaabaa,  , Dhalinyarada TikTok waqtiga ku lumiyo intooda waxbartay waxaan kula talinayaa in ay shaqooyin kale raadsadaan  , Ugu dambeyntii ciyaarta ayaa ku dhammaatay barbardhac  ah ay ku kala baxeen labada kooxood Nottingham Forest iyo Chelsea"
1,"Xafiiska agaasimaha sirdoonka qaranka ee Maraykanka ayaa warbixintiisii sannadka   , Isla habeenkii ayaa waxaa ii bilaabatay noloshii ugu mugdiga badneyd oo adduunkaan uu ku soo maro qof baniâaadam ah,  , Kooxda heysta horyaalka Faransiiska Paris StGermain ayaa dooneysaa in kooxda uu sii joogo gooldhaliyaha u dhashay Argentina Lionel Messi"
1,"Markaasuu hilibku ii soo goâaa Sidaan isku eryanayno ayuu neefku dhinac u dhacaa  , Waxaan kuu arkaa wasiirka wasaaraddii uu ugu habboonaa loo magacaabay,  , ilaa uu maalintii dambe soo helay wax ku filan oo uu ku iibsado sidii ay isaga la eheyd "
1,"Maamo Ashkiro oo Daashka hore ku Tasbiixsaneysay aya iridka soo garaacday,  , Erayga â˜haanyooshoâ ama â˜haanyoodâ wuxuu ka mid yahay erayada afSoomaaliga asliga ah , Dilaayaasha qarsoon inta badan wax kuma dilaan waxyaabaha caadiga ah amase hubka aynu naqaano , xasuuqna u gaystay ganacsatadii iyo rakaabkii la socday gaadiidka iyagoo ku tilmaamay basaas iyo burcad u adeega dowladda"
1,"Xilli lagu qiyaasay qarnigii aad ayaa waxaa jiray boqor Soomaaliyeed oo la odhan jiray Wiil Waal  , oo soo dagay Hegra waxayna horumariyeen magaalada,  , Wallahi Dumarku ma wada heystaan adiga oo kale ee Alle ha iisoo kaa NabadCeliyo Abowe, isaguna leeyahay Aamiin Nabad iyo Nolol Xabibty , Midda dambe ayaa waa dambe waxa ay bilowday in ay si dadban uga shaqeyso isku dirkooda "
1,"Mar dhexdaas ah ayaa mid aan isku xaafad nahay wuxuu Facebook ku arkay safar khiyaali ah oo aan caalamka ku soo maray  , Galabta Bacdal Casir Falis oo Kushiinka Casho ku diyaarsaneyso ayuu Codkii u dhacay MadaxXanuun iyo Wareer ayay ka qaaday , Mana soo laaban ee taleefankii ayuu la sii tegay isagoo aan lacagtii bixin "
1,"Waxayna igu dhaheen ha murugoonin, annaga ayaa ku garabtaagan, waxayna i siiyeen joornaatigii ay maalinkaas shaqeysteen oo ay iska soo aruuriyeen  , Tiyaararkii buuq ayaa isqabsaday, Maxamed Siyaad oo careysan ayaa qudbeeyay,  , Dukumentiga BBCda ayaa qeexaya sida Wallace uga baxay shirka isagoo loo dammaanad qaaday in Ruushku aanu ku soo duuli doonin Ukraine,"
1,"Adeegsiga hub aad u culus oo lagu sii daayo goob, sida Dagaalkii Labaad ee Adduunka ama in ciidamo badan oo dhulka ah la diro, , sidaa awgeed in geela lagu celceliyo adhi foofkii meel jirta  , wuxuuna soo ak dhigtay bac ay ku jiraan caws badan, wuxuuna igu yirri kaalay,  , Mustaf oo aftahan ahaa ayaa ugu jawaabey abaayo macaanto runtii noloshu waa meerto "
1,"Xildhibaano cabsi ay qabaan darteed u xirtay jaakado weerarka ka difaaca , qofkii soo sheega baabuurka qarxaya in la siiyo , oo doolar   , Yuusuf Garaad wuxuu ka sheekeeyay dhacdo sawir ka bixineysa dhiirranaantii Mucallimuu iyo duruufihii uu ku shaqeynayay "
1,"Zeynaba oo sanado ka dib ka dhimaneysa, iyo AbulCaas oo murugo kala kulmay geerideeda , waxaana ay badiba shacabka Somaliland u yaqaanan Kawaanka geerida,  , kaas oo ay u arkeen musiibo ku soo wajahan ciidanka Mareykanka , Waxaan ka dhashay qoys abwaanno ah, waxaana ku soo koray miyiga,"
1,"Goobjoog News ayaa dhanka kale waxaa ay  booqatay meheradda hooyo Haliimo Caddow Muuse, , waxaana boqolkii maalmood uga harsan  maalin oo ay ku jirto magacaabista iyo ansixinta Golaha Wasiirrada , Wuxuu ahaa qof ixtiraam badan, si degganna u hadla, xadgudub iyo daandaansina aan aqoon"
1,"Adigii deyntu kaa maqneyd ee lacagtaada ka sabray ayaaba dacwo laguu sii qabsanayaa oo isku xishoonaya  , qalabka Computerda Kuuriya waqooyi kuma shaqeeyaan nidaama Windowska ee ay ku shaqeeyaan Computerda aan adeegsanno,  , Cirbixiyeennada ayaa sheegaya in safarka walaxdaas uu dhulka u soo galay , oo sanadood"
1,"Isaga oo sii seexanayo ayuu Facebook soo dhigay sawir qurux badan oo laga qaaday Suuqbacaad oo ganacsi xooggan ka socdo  , Igiriiiska goolka ah raggii gudurida u loogay , M/Yurub oo Somalia u balanqaaday inay gacan ka gaysanayso xasilinta dalka"
1,"Qofna xaq uma laha inuu tintiisa sida uu doono uu u jarto,  , Xirnaasha waddooyinka ayaa lagu sheegay in ammaanka guud ee caasimadda aad loo sugo, , Boolbire qolka yaallay ayay marsanayaan "
1,"Iyada oo xaalkaas ku sugan laba sano ka hor, waxay ku aragtay ogeysiis baraha bulshada ah kaas oo ka yimid urur Hungarian oo la yidhaahdo , Halkan waxa ku yaalla qabuuro aad u badan oo lagu sameeyay dhagaxyo la qoday  , qeybna aan uga noqon khalkhal iyo dib u dhac siyaasadeed oo dalka ku dhaca mid dhaqaale, mid amni iyo mid bulshaba  , Dhalinyaro joornaalladii iibinaysa ayaa daaqadda taagan "
1,"markii uu sanadku sii dhammaanayana soo tixi jiray magacyada  buug oo ay sheegayaan in ay sanadkaan akhriyeen , Isku soo baxa ayaa ka dhici doona garoonka ciyaaraha ee Eng Yariisow ex Koonis, , Waxaan ka soo uruuriyay dhawr sheeko oo qofkii dhugta, akhrista isla markaana arka uu qalbigiisa xanuun ku beerayo"
1,"Filinkaas markii uu is cunay Coffee shop ayaa lagu daatay , Murtida ay soomaalidu dameerada ka sameeyeen ayaa iyadna gaf ah  , maxaa yeelay anagaa ka masâuula  annagaa ilaalin weynay  nabad gelyadii,  "
1,"Maxkamadda ayaa waxaa ka qeybgalay dhowr xubnood oo ka tirsan baarlamanka Midowga Yurub, , Isagoo taleefankii haysta ayaan gaarnay laanta xalwo Boqolsoon ee suuqa Dahablaha  , waxaana ku dhintay kumannaan waqooyiga Itoobiya"
1,"Inta baaddiye u baxay oo soo xaraashtay xoolihii oo dhan ayuu ka bilaabay ganacsi magaalada Muqdisho  , markeey u yimaadaan iyadoo ku dul ooneeysa markaasey yiraahdeen maxaa ku dhacey,  , Waxaan idinku boorrinayaa in aad sii labo jibbaartaan dadaalkiinna,"
1,"Mar mar inta maroodigu u yimaado Dabagaalaha ayuu kor u qaadaa oo bood boodsiiyaa isaga oo is leh ka farxi saaxiibkaa , laakiin qaybaha ugu weyn ee raadadka kaarboon dioxide ee militariga Mareykanka waxay ahaayeen dagaalo iyo shaqooyin gebi ahaanba aan loo baahneyn  , Goor barqo dheer ah ayuu ninkii, sidiisii, gurigii isa soo taagay "
1,"tiirarkaas waxa kamida; caadooyinka, diinta, lebiska, cuntadda, luuqada, suuggaanta iwm , Ka baxa riyamaalmeedka, meelaha laydinkaga baahanyahay aada! , Safarka Madaxweynuhu waxa uu daba socodaa kulamadii hore ee ay yeesheen Madaxweyne Farmaajo iyo Amiirka Dowladda Qatar, "
1,"Xitaa kuwa naftooda u huray mashruuca hub ka dhigista Mareykanka ayaa bilaabay inay aqoonsan halaag ayaa loo qabtay  , Halkaan hoose ka dhageyso warbixin ay arrintaa ka diyaarisay VOAda , Waxaa lagu eedeeyey in ay kicin wadday"
1,"dhibka na haystaana waxay tahay annaguna ma ogin, oo kama war hayno,  , Dhakhtarkii wuxuu dareemay in ninka jirada hayso ama cudurka uu yahay mid nafsi ah ama cuqdad nafsi ee wax kaleba aysan jirin , wuxuuna doonayey in xukunka la joogteeyo, "
1,"oo Khliifa uu kamid yahay ayaa ka qayb gali doona tartan ka dhici doona dalka Tanzania bisha aad ee sannadkan, , Laba ilo oo ku dhow taliyaha bariga Libiya Khalifa Haftar, oo fadhigiisu yahay Benghazi, , halka weerarkii Westgate Mall ee Nairobi ay ku dileen  qof kii"
1,"ee la xiriira dagaalka ay Soomaaliya kula jirto kooxda AlShabaab , Gabadhii iyo qoladii dukaanka ayaa qoorta isu galay  , iyagoo u naxariisanaya dadkooda, iyaguna fursad ka helaya"
1,"Shekadan waxay dhex martay nin rer badiyo ah oo dega badiya ha iyo nin degan magalda muqdisho , Waxayna badalaynaa dhaqankii siyaasadeed ahaa in shacabka  aysan dowladda  wada shaqeyn laheyn,   , wuxuuna dii curiyay maansada Halgankeennu waa labo "
1,"iyo cidhib xumideeda danbe  waxaan jeclahay  inaan  iftiimiyo shirkaygan jaraaâid maaha mid ku waajahan weerarka kursiga madaxweynaha  , Xabibty kuumasoo guursanin inaad CuntaKariye ii noqoto, Caawana Casho anigaa Banaanka noogasoo iibinaya ayuu ku yiri , inta ay qolka fadhiyaan walaasheed iyo saaxiibkeed iyada ayaana u adeegi jirtay "
1,"Waxaad noqonaysaa sidaad u malaynayso , kadibna iskuulka Bariiska ayaan ka bartay Ingiriis kooban , Aug ,  Cabdullaahi Yuusuf ayaa sheegay in uu dalku ku jiro xaalad adag, uuna isagu la wareegay awoodda dalka,"
1,"waxaan waligay jeclaa inaan barto dadka iyo meesha uu aabbehey kasoo jeedo, , Wax badan oo aan adiga wax kaa dhibeyn ayaa qof kale u tari kara wax weyn,  , War kooban oo lagu baahiyay Warbaahinta DFS ayaa lagu sheegay in ciidamadu ay gudaha u galeen Xarardheere,"
1,"halka ay dowladdaanna ku fashilantay in ay shacabka uga warbixiso guulihii ay Soomaaliya ku tallaabsatay , Nasiib darro waxa ka dhacay laantii cinabka ahayd ee ay soo xadday  , Haddaba dhalin ileeye reerkoodu wuxu ag daganaan jiray buur wayn"
1,"oo cisbitaalka guud ee Hargeysa la soo dhigay boqolaal qof oo ay ku dhaceen xanuuno nafaq darro sababtay, , Balse waa wax jiro marka loo eego sidda ay u shaqeeyaan ururadan iyo sidda ay saameyn balaaran ugu leeyhiin dunida oo dhan,  , dhaca iyo dilkuna ay meel kasta si aan qarsoodi lahayn uga socdeen "
1,"Markaasaa wuxu ku jawaabay âma waxa madaw ee muska la iskaga dhiibaa?â , waad qaldan tahay saaxiibkay  , Guud ahaan Soomaalida,  waxaa ku jirta rooxaan geela jecel, reermiyiguna waabu ka sii xagjiraa  , waxa uu si adag uga tacsiyeynayaa Geerida Allaha Unaxaristee Gudoomiyihii hore ee Degmada Bursaalax C/rixmaan Shiikh C/laahi"
1,"Shirkaan wuxuu shaqadiisa baray Telefishanka Qaranka SoomaaliyeedSNTV oo waayahaan ku hadlayay afka Nabad iyo Nolol  ,  Waqti kala duwan jadwal lacag bixinta, , Muddo aad u dheer ayey dadku aaminsanaayeen in Hegra ay tahay meel habaaran"
1,"Kaddibna shirkad dhismo ayaan furtay  , Dhulku waa cagaar oo waxaa dhowaan biyadhigtay roobkii Deyrta  , ayna sidoo kale rabaan inaad adduunka dhaafto oo ay ku dilaan , wuxuuna taageere u ahaa cid kaste oo uu u arkayo in ay riyadaas rumeyn kartay "
1,"Si kasta oo ay xaaladuhu yihiin, waxaad mar walba haysataa xorriyadda aad ku dooranayso sidaad uga jawaabi lahayd  , marka laga soo tago Mareykanka oo kaalinta koowaad ku jira iyo Ruushka oo ku xiga , Hadalkaasi Carawelo meel ayuu ka taabtay, "
1,"Paula waxa ay sheegtay in markii ugu horreysay ay xidhatay dharka jidhka inta lagu jiro tijaabada caadadeeda ay ahayd  , Sida laga soo xigtay sheekooyinka taariikhiga ah, dadka halkaas dagganaa waxaa si gaar ah ugu dhici jiray dhul gariirro iyo biriqda roobka ama jacda,  , Eeddo waxay wiilkeeda fartay in uu i xiro markii aan imaado "
1,"Codsiyada waxaa laga yaabaa inay shaqeeyaan  Kadib shanta sano ee xilliga kala guurka , , Koox qalbi xabxab ah ayuu sidaas ku dhacayaa  , Hoos ayuu indhaha u rogay isagoo iska dhawraya in indhihiisa iyo kuwa Garaadku kulmaan  , Sida ay guryahoodu isugu furan yihiin ayayna qalbiyadoodu isugu furanaayeen"
1,"Hada ka dib ma jiri doonto in ruux daarood ah ama aan Hawiye aheyn oo muqdisho iska soo geli doona , Arigu wuxuu seexdaa fiid hore, waxa uuna soo kacaa salaadda subax, waqtigaas oo ay barakada iyo naxariista Alle soo degayaan  , Markii aad eegto horumarka iyo muuqaalka Kigaali, caqligaadu wuu diidayaa in ay labaatan sano ka hor ku jireen dagaallosokeeye, "
1,"Miyaadan arag dad ay kuugu dambaysay iyagoo sarriigtaxishooda, laakiin aad aragto iyagoo xishoodka ka tegay? , Aabihii Maafiyada Talyaaniga oo la qabtay kadib  sano oo raadis ah , ku dhawaad  sano ayaa qof fiyow awoodaa inuu dab qabadsiiyo xitaa haddii uusan si kale u qanacsanayn? "
1,"laakiin xilligaan mararka qaar waxaa ay sheegtaa in lawaayo qiimaha Sokorta, , isaga oo xusay xaaladda abaareed ee uu dalka ku jiro iyo duruufaha dhaqaalaha ee dunidu ay la tacaalayso , Shacab bannaanbaxay oo ay ciidanka dowladdu uga falceliyeen xabsi iyo xabbad waa halkii uu burburka Suuriya ka soo billaawday"
1,"Hadda waxaan dhigtaa xarunta AlAbaadir ee xaafadda Afartajardiino ee degmada Yaaqshiid  , Inkasta oo uu muddo afar sannadood ah ka maqnaa geed geed ayuu u garanayaa  , Waa shaqo dalbanaysa nafhur, daacadnimo iyo dareen masuuliyadeed, waana meesha ugu fudud ee bulshada laga toosin karo "
1,"Marka ay howshan billaabeysay waxay ahayd sanadkii dii, , Wuxuu yidhi âgabadhyahay soo dhawow, arrinkii guurka ahaa een aan ku ballanayna waan ogolahay, haddana diyaar ayaan ahayâ  , Qeybtaan waa bukaanjiifka carruurta  , waxay tidhi walaashii âwalaal waa goor dambe ee caawa guriga iska joog, ninkaygu marka uu yimaado ayaa faraska lagula raadineâ "
1,"Sannad kasta waxay suuqa soo galiyaan koox ganacsato ah  , Calaamada shirkadda Amazon , Hoos ka dhageyso Wareysi lala yeeshay Guddoomiyaha degmada Maxaas Muumin Maxamed Xalane oo  , Ma waxaa jira wax sidan u abuuran?! Ma qof bani aadam ah baa sidaas u eg?! "
1,"Ilaa  m ayaa la kharash gareeyay bishan, taasoo jabisay rikoorkii  ee ahaa   , Wolverhampton  Dis  Manchester United ayaa saddexda dhibcood ka soo heshay kooxda Woves oo ay ku booqatay garoonka Molineux, , Isgoyska BaarUbax waxaa taagan oo lagu dhooban yahay Idaacadda Wareegto oo makaroofan wato oo marba wariye iska dhigaya "
1,"Hambalyo walaalkey Adan Ibrahim Adan Adduun iyo aakhiraba waxaan u rajeynayaa nolol fiican iyo mustaqbal ifaya oo aad mahdiso, Alle idankiis , Cidkale gaari ma yeelan karto, qof shaqaale dowladeed ah amaba ciidanka dowladda u shaqeeya mooyaane , Hadal ha hadlin,Qor ha aqrin,arag ha tusin,maqal ha sheegin,Fikir ha ka fikirin,wadaag ha la wadaagin iyo waan kugu shubi ee ha shubin"
1,"Waxaan ku leexday masjidkaas oo markaas suuqa cabbaar u jiray maadaama uu suqu markaas aad u yaraa  , Galab uu soo dhigay boggiisa in uu Liido joogo ayey inta ka aragtay, orod isku sii taagtay si ay isha uga qaaddo , wuxuuna miiska soo dhigay Abaalmarin dhan , dollar asagoo u sheegay shaqsigii soo hela Silsiladda inuu nasiib u yeelan doonno abaalmarintaan"
1,"intii uu socday dagaalkii Black Hawk Down ee garabkii Jen Maxamed F Caydiid uu hoggaaminayay iyo Maraykanka dhex maray, da ilaa ta October , Tolow maxay qaban jireen, yaase shaqadaas dalka ugu maqan haddii dadkii lahaa ee waqtigoodu dhammaaday ay maanta suâaalo iska waydiinayaan? , Yoonis Khalif Hassan waa Xoghayaha Fulinta ee Ururkaas, "
1,"Waxaa si cad u muuqada in qaar ka mid ah dadka naceybka badan u muujiya afcarabigu ay badankoodu ay ku taaganyihiin utumo kale  , Xeerka cusub, oo ay ka wadahadli doonaan baarlamaanka Yurub iyo Golaha Yurub, ayaa la filayaa inuu bilaabmo sannadka  , oo dhaqaalaha yar ee la siiyo, haddii ay helayaan wax ay diidaayaan malaha "
1,"Faaiza waxaa ay carrabka ku dhufatay in carruurteeda mid ka mid ah uu waxbarasho Jaamacadeed uu ku jiro,  , Dad badan waxay u fahmeen in shahaado sare la guddoonsiinayay, waxayna comment ugu soo wada qoreen hambalyo walaal Dadaalka sii labajibbaar  , Wallace ayaa sheegay in beentaasi ay xaqiijisay malihiisii ahaa in Ruushku uu ku soo duuli doono Ukraine"
1,"Waxa uu ka digay in qorshuhu uu kiciyo su'aalo dhab ah oo ku saabsan xikmadda iyo khatarta mustaqbalka fog  , Odayadii markay arinkii dhagaysteen ayay ku taliyeen in uu dhaarto ninkii la yidhi faraska ayuu soo xaday  , jirkan ayaa sheegtay inay markaas aad ugu faraxsanayd tijaabadan cusub ee ay gelayso"
1,"Waxa uu intaas ku daray in uu nolosha darbijiifnimada uu ku noqday qof adag,  , Habeen habeenada ka mid ah ayuu guure galay  , Maalin kahorna waxay ka baxeen Warshaddii Baastada, Xeyle Bariise, Miisaanka Dhuxusha, Stadium Muqdisho, Xaruntii Xisbiga iyo Isgoyska Cali Kamiin"
1,"Annagu ciyaalxaafadeed ayaan iska ahayn oo tuhun nama galin  , waxana laga yaabaa inan ku kala tagno Khilaafkaan, marka waxan sugayaa muddo Asbuuc ah,  , Marka la eego dalalka Carabta waxaa kaalimiha hoose ee heerka musuqmaasuqa soo galay dalalka Imaraadka, Qadar, Liibiya iyo suuriya"
1,"taasoo ay ku soo bandhigtay shir caalami ah oo looga hadlayay xaluhelidda miinada oo ka dhacay wadanka Geneva , Hala gaarsiiyo, iyagoo mahadsan,  inaysan ka illoobin markii ay shaqada dhameeyaan inay dhagax shub kala dhex dhigaan labada waddo , ay ka wada hadleen imaanshihiisa caasimada, kuwaas oo wada hadal kadib u ogolaaday inuu yimaado Magaalada"
1,"Xitaa maanta, maaddaama masiibo dhab ahi ay wajiga naga saaran tahay,  , Ixtiraam iyo qaddarin badan ayaan u hayaa  , oo idhahday geeraarkan hore ayan u aqristay wuxu kuyaalaa buuga noocaas iyo noocaas ah, "
1,"Hooyo iyo walaalo ayaa ii joogo  , Waraabuhu hunguri xumo halkuu ka gaadhay ayuuna habeen kaliyana nasan, xataa hadduu si walba u dhargo  , Sidoo kale, waxay filayaan qaab u dhigma in ay raacaan kuwa kale"
1,"Subax ayaan u raacay meel ay carruurta darjiifka ah ku kulmaan  , hawaawiga nafta aadanaha iyo hammigeeda haddoodilan ayaa gabadhii hillinkii ka habaabiyay;  , Subixii Jimcaha Falis waxay u yeertay Carawelo oo ah saxiibted Maalmahan Garoobeyneysay,  , In gabadha iyo wiilka uu u celiyo deegaankooda "
1,"qalabka dharka ku xidhan ayaana leh Bluetooth ku xidhamaya app qofka ugu jira moobilka , Gabdhaheyga iskuul ayaan geeyay, si ay wax u bartaan, oo dadka sharaf iyo karaamo ugu dhex noolaadaan, waayo ma rabin in loo bahdilo sida aniga oo kale  , dhalinyaro badan ayay shaqo u abuureen, oo waxay dalka ku soo kordhiyeen ganacsiyo ay qoysas badan ku tiirsan yihiin"
1,"oo ay bixiyaan muuqaal cajiib ah fasaxa ugu fiican Yurub  , Ugu dambeyntii ayaa ku dhammaatay barbardhac  ah ay ku kala baxeen labada kooxood Barcelona iyo Espanyol,  , Waxaa arrinkaas si adag u diiday Cumar iyo arday kale, wuxuuna Cumar ku gooddiyey in uu dacwo gudbin doono haddii aan arrinkaas la joojin"
1,"Mudanayaal iyo marwooyin  intaana aan wax idin kaga sheegin barnaamijkeyga siyaasadeed  , qunsuliyada ama xarunta codsiga fiisaha si shaqsi ah Ballamaha habraacan waxa lagu samayn karaa internetka , Rusty qudhiisa markii uu iskuulka dhiganayay iyo markii uu jaamacadda ku jirayba wuxuu shaqada la aadi jiray aabihiis"
1,"markii dambe iyadii baa daqiiqad moogaan weydey oo wici jirtay , Nabiga wuxuu AbulCaas u sheegay in uu arinkaas kala soo tashanayo gabadhiisa  , ma haystane haystaha ayuu hunguriyeeyaa kolkaa ayey dhexdooda ka oogantaa oo ay dagaal iyo difaac tagtaa "
1,"Ninkii sidii ayuu ku siiyay gabadhii lugtii sagaarada isaga oo gabadhana wax ka sugaya , Sidoo kale, waxa jira shakhsiyaad u heelan in ay shaqada ka tagaan ama bilaabaan ganacsi  , aabihiis, awowgiis iyo awowgiis labaadba waxay kasoo shaqeeyeen  oo ay noloshooda kasoo maareeyeen  waaxda tamarta"
1,"Halka ay dadka kale kala cararayeen markii dagaal dhaco, isaga shaqadiisu waxay aheyd in uu war ka keeno furimaha dagaalka, , Wax isku daya Allena tala saarta, Ilaahay qof dadaalay rag iyo dumar dadaalkiisa ma dayaco  , Waxaan hubaa in ay lexajeclo badan ka hayso dadkiisa iyo deegaankiisa, oo uu xogogaal u yahay xaaladda iyo duruufaha ka jira degmada loo dhiibay "
1,"Waxaa halkan keenay xanuunno ay guryahooda ka joogi waayeen  , Aroortii ayaan Xaaji Cali marnay Gaariga oo xawaareynaya inta u dhexeysa XaajiCali iyo CaddowUul ayaa xabbado nagula furay  , Kooxda Blues ee uu milkiilaha ka yahay Todd Boehly ayaa  milyan ginni kula soo wareegay  ciyaaryahan oo cusub,"
1,"war waan u sheegay ee waxaa meeshaan joogo baariiste madaxadag oo qaraabokiil lagu keenay ee i sug sokor ayaan kuu soo qabanaahe  , Qofna ma rabo in loogu yeero ama loo arko inuu yahay mid fashilmay ama guuldareystay  , Muhiimadayda waa inaan haysato laba weeraryahan oo bahalo ah"
1,"Waar haddaba balaayadani waa maxay?! , Kormeer ayuu sannad kasta noogu iman jiray iskuulkaas oo ay isaga iyo akhyaar kale ka shaqeeyeen in aan free ku soo dhigannay, , kaddib, ayuu Madaxweyne Farmaajo magacaabay maareerayaha hay'adda,iyo maareeyekuxigeenka oo uu Caydaruus u magacaabay"
